seqnames	start	end	width	strand	Conc	Conc_WT	Conc_KO	Fold	p.value	FDR
chr4	103554593	103554993	401	*	4.79297288662425	5.67828142891569	2.08307051864392	3.37691214001297	7.36902291766475e-09	3.11843358088907e-08
chr15	88386793	88387193	401	*	5.49153787777327	6.31549033875312	3.36967969451629	2.83611377723723	7.41303771996937e-09	3.13568573200807e-08
chr6	98947842	98948242	401	*	5.57629277362595	6.38470527929384	3.56886790080446	2.70200953602482	7.42011409891902e-09	3.13730480968743e-08
chr12	78987671	78988071	401	*	5.64835935337526	6.44871195493427	3.69644645081315	2.64819945037433	7.42479873368038e-09	3.13791165738081e-08
chr12	44479720	44480120	401	*	5.12417861480481	5.96824502918948	2.83715123380552	2.99220479537791	7.48245435847724e-09	3.16089508923074e-08
chr16	28238553	28238953	401	*	4.99803431588372	5.86159397650637	2.52792753706438	3.1805751761539	7.49588504411933e-09	3.16518416576565e-08
chr2	162412951	162413351	401	*	5.50564491216235	6.34954175555134	3.22010228925755	2.97218172695468	7.51490753007054e-09	3.17182963364909e-08
chrX	169925606	169926006	401	*	5.01629588810237	5.87847572294903	2.56002686707206	3.12305812604747	7.5300744719567e-09	3.17684269006928e-08
chr1	21411574	21411974	401	*	5.92687730039169	6.68923414215074	4.20778879266958	2.39417401934415	7.53836317312051e-09	3.17885393392382e-08
chr7	95834535	95834935	401	*	4.98935645405128	5.86533564276771	2.38767801062561	3.22324392870741	7.54142524864811e-09	3.17885393392382e-08
chr7	138501451	138501851	401	*	5.64923819509535	6.44757789443125	3.71081499067414	2.639135214192	7.65314867051919e-09	3.22453999612582e-08
chr4	67006318	67006718	401	*	4.77041009284037	5.66043686669258	2.00223061760323	3.44931509657478	7.74562563453686e-09	3.26142921737905e-08
chr19	18895208	18895608	401	*	5.4522323771945	6.28188888957346	3.28565090226386	2.85199933689604	7.74806217149652e-09	3.26142921737905e-08
chr14	76033224	76033624	401	*	5.40809479544856	6.23364237481239	3.2738865843814	2.84461649798477	7.75083364801173e-09	3.26142921737905e-08
chr14	67344761	67345161	401	*	4.95604107740101	5.81536802671179	2.52792753706438	3.12037359113338	7.76295135308647e-09	3.26510545369146e-08
chr15	88469559	88469959	401	*	5.60028746592442	6.40557943158666	3.61464614965923	2.69127938521424	7.77707996094063e-09	3.26962390869846e-08
chr2	163189967	163190367	401	*	5.39789013659767	6.23337917986498	3.18390541380712	2.90958194072213	7.8127057264896e-09	3.28317228897781e-08
chr5	124192948	124193348	401	*	5.19975594425304	6.03991198964248	2.94654152077577	2.93777777056103	7.84087272123431e-09	3.29357580987211e-08
chr9	104693072	104693472	401	*	5.21535833432252	6.05513892322848	2.96534441638546	2.92267985774299	7.94602665691955e-09	3.33629475764661e-08
chr18	87921774	87922174	401	*	5.29674805039453	6.13427856259876	3.06574991573825	2.90826795006847	7.96662470903014e-09	3.34203713358402e-08
chr19	47919631	47920031	401	*	5.29674805039453	6.13427856259876	3.06574991573825	2.90826795006847	7.96662470903014e-09	3.34203713358402e-08
chr11	111658226	111658626	401	*	5.10984825061989	5.95462432346516	2.81658858800697	2.97273286542665	7.99979539830753e-09	3.35449518721041e-08
chr4	77259563	77259963	401	*	5.74710004452852	6.53000584543428	3.90754056169692	2.5279752911091	8.00392455593968e-09	3.35476994082941e-08
chr11	24804365	24804765	401	*	4.61518989323319	5.5285049599217	1.51522313891816	3.71154833962445	8.03588530688261e-09	3.3667047465755e-08
chr2	116065144	116065544	401	*	5.59471709740559	6.40744705183573	3.55652048239166	2.713958381578	8.04940195100405e-09	3.37036331615133e-08
chr2	61284040	61284440	401	*	5.23214762117171	6.06784698380222	3.01642046482867	2.89783759468384	8.0515979811133e-09	3.37036331615133e-08
chr3	26145432	26145832	401	*	5.30534724323554	6.13399659976896	3.14677694374767	2.85202798764714	8.06352661649636e-09	3.37389413065448e-08
chrX	166173695	166174095	401	*	4.69060722703884	5.58717798348046	1.83715123380552	3.49764956692071	8.09346489214072e-09	3.38495411275023e-08
chr4	22301838	22302238	401	*	5.51540886981561	6.36496702198032	3.17935301010446	3.00074228470272	8.10674126433103e-09	3.3890389779067e-08
chr18	69936171	69936571	401	*	5.30417770423495	6.15768944983625	2.93164380295435	3.09311053822112	8.13334697662991e-09	3.39869025328062e-08
chr5	72757154	72757554	401	*	4.99317080772068	5.84795473202013	2.60867845883986	3.06768734887025	8.16921694527396e-09	3.41220276991828e-08
chr3	70483036	70483436	401	*	5.52810661556937	6.33909598101376	3.50240587094673	2.72660730172413	8.22361550847118e-09	3.43343947104653e-08
chr11	82631125	82631525	401	*	4.90194279599157	5.76579302383953	2.42890333301079	3.15994791476118	8.25800664699174e-09	3.44630813267067e-08
chr7	112787017	112787417	401	*	5.06349694494063	5.90968269126283	2.75776778053864	2.99300305417986	8.28775462372557e-09	3.45722878623403e-08
chr7	51783153	51783553	401	*	5.21437621595156	6.05513892322848	2.95597360104027	2.92602918834246	8.32647339162136e-09	3.4714157461036e-08
chr13	48259358	48259758	401	*	4.90138507657237	5.76652079538631	2.41529203174648	3.15318556764362	8.32895338482141e-09	3.4714157461036e-08
chr6	90360138	90360538	401	*	5.5326275764399	6.39152843893102	3.10866765678697	3.13817756954524	8.34027611861245e-09	3.47463530963936e-08
chr11	108221561	108221961	401	*	5.68369531659129	6.48794702812086	3.70523287782147	2.68605119360713	8.43164240265689e-09	3.5110411874502e-08
chr1	92737720	92738120	401	*	5.80596309630829	6.60838374348749	3.84003841818676	2.62912939925189	8.43501733195423e-09	3.5110411874502e-08
chr1	162832123	162832523	401	*	5.32606857248989	6.159352873588	3.13020885480485	2.88570690980357	8.4385695309847e-09	3.5110411874502e-08
chr14	18263497	18263897	401	*	5.28376828498122	6.14659067956691	2.82107342703202	3.17099176172051	8.44250996116297e-09	3.51116790245266e-08
chr2	93176890	93177290	401	*	5.93638237235061	6.69762613683081	4.22349417888531	2.39829731834603	8.46741472121354e-09	3.52000964110026e-08
chr10	110088564	110088964	401	*	6.14465156932904	7.09539615545769	2.24775367339993	4.27466767174989	8.53603854533455e-09	3.54701050913493e-08
chrX	93300548	93300948	401	*	4.6444039814092	5.5493160618776	1.67376064954351	3.57999124580249	8.6261473390124e-09	3.58291203668141e-08
chrX	166315452	166315852	401	*	4.78069138946206	5.67866811632651	1.90818418045734	3.48222551554548	8.64181492509846e-09	3.58787647169716e-08
chr3	68283255	68283655	401	*	5.73888908602094	6.55142902838454	3.70206259778346	2.71396420144919	8.64964547696234e-09	3.58958428753869e-08
chr17	15208360	15208760	401	*	5.50280096359123	6.31623611447449	3.45950637271375	2.74672069128956	8.65994976400556e-09	3.59231678999148e-08
chr15	8629522	8629922	401	*	5.77834540803967	6.59433980154495	3.71637558829239	2.78224011391349	8.66392646753496e-09	3.59242326736733e-08
chr3	18189842	18190242	401	*	5.07309417821732	5.94151841480782	2.55300555488433	3.18723516357876	8.69630559242215e-09	3.60430142085926e-08
chr19	42317061	42317461	401	*	5.51464855730928	6.33836193215059	3.39463122519985	2.82143013510042	8.74324428885319e-09	3.62220120538204e-08
chr11	43817542	43817942	401	*	5.21252136933101	6.08102927173292	2.6915562770245	3.16473252884204	8.75711650965015e-09	3.62639254432639e-08
chr5	4821382	4821782	401	*	5.8081797805127	6.59700175106951	3.93164380295435	2.58099349712729	8.77159712479753e-09	3.6308321231963e-08
chr1	127103863	127104263	401	*	5.06379302710451	5.91001208090372	2.75776778053864	2.98762841695873	8.79346786968194e-09	3.63832558772573e-08
chr13	20183405	20183805	401	*	5.41208546086154	6.23469467471066	3.30053537886695	2.79708310747293	8.84397722147254e-09	3.6568848107925e-08
chr14	109432989	109433389	401	*	5.51924436620147	6.32808111549009	3.50882873886731	2.70969557752141	8.84589719168612e-09	3.6568848107925e-08
chr2	12970030	12970430	401	*	5.59496326951462	6.39553300558846	3.64158651778371	2.64218462405358	8.93250049662834e-09	3.69110643114848e-08
chr1	168327893	168328293	401	*	5.54677785525584	6.36352466219668	3.47926487553164	2.75013877222985	8.98170357766662e-09	3.70985078911576e-08
chr19	32298184	32298584	401	*	5.45736509662254	6.28392357833045	3.31526785719733	2.81302696114093	9.01834198731683e-09	3.72339155927827e-08
chr11	89978431	89978831	401	*	4.96134903361252	5.82966560684229	2.44238741593825	3.22910017614693	9.07950077093279e-09	3.74704012585034e-08
chr8	112268847	112269247	401	*	5.67614154294097	6.46980408320441	3.7685135146659	2.59506865544994	9.11156992850941e-09	3.75866855188447e-08
chr8	117446408	117446808	401	*	5.34160339803795	6.17172847670487	3.17127769312621	2.88219890089401	9.12251766639203e-09	3.76157784390896e-08
chr1	149198909	149199309	401	*	5.90162094524538	6.6717196360009	4.13851668289433	2.43177506254053	9.22778275705108e-09	3.8033588597884e-08
chr10	111108682	111109082	401	*	6.01502094233093	6.76615695550372	4.35704021378179	2.3415042152918	9.26435144855416e-09	3.81613700419244e-08
chr5	92843831	92844231	401	*	5.4425067094278	6.27093970272296	3.28565090226386	2.83075621233528	9.26668869714329e-09	3.81613700419244e-08
chr1	168473165	168473565	401	*	5.28980294867003	6.13230366455569	3.01642046482867	2.97707378440569	9.3213635058295e-09	3.83701651218224e-08
chr1	5022739	5023139	401	*	5.54412063677929	6.35148329610747	3.54406647472333	2.6838580806492	9.33860350125856e-09	3.84247524549016e-08
chr16	36770926	36771326	401	*	5.61750607638006	6.46577668359412	3.29311233612085	3.02879706458583	9.41798411100749e-09	3.87348690630321e-08
chr18	68976463	68976863	401	*	5.47696185799374	6.29477503547163	3.40155108872813	2.75233326656775	9.55254950368473e-09	3.92715924040372e-08
chr12	79705592	79705992	401	*	5.29474776911038	6.12100709767677	3.15499017896654	2.83514506623071	9.5607345064851e-09	3.92885162251603e-08
chr5	10417677	10418077	401	*	4.88510595097359	5.74863655971148	2.41529203174648	3.1527272385912	9.60446317985293e-09	3.94514253202211e-08
chrX	48905398	48905798	401	*	4.76191226895475	5.64316157582805	2.10018563963931	3.32684185610978	9.61984129712490e-09	3.94831276019872e-08
chrX	92790510	92790910	401	*	5.00188781209055	5.86261539371009	2.56002686707206	3.11110273930561	9.62035821139855e-09	3.94831276019872e-08
chr16	33326203	33326603	401	*	5.3154007067886	6.16184441862831	3.0073766264018	2.95803189161215	9.69095233385921e-09	3.97559586610358e-08
chr6	28842453	28842853	401	*	5.59242742011791	6.39435634530398	3.62984851843353	2.66156104597832	9.79979041876613e-09	4.01853826216665e-08
chr8	90870362	90870762	401	*	5.31977555898545	6.14714965016501	3.17127769312621	2.84833565122525	9.81302477735879e-09	4.02225722729006e-08
chr2	4113408	4113808	401	*	5.25411671800974	6.09351228485548	3.0073766264018	2.93915082318741	9.85335146429924e-09	4.03707319010342e-08
chr10	120581636	120582036	401	*	5.26210443321866	6.09438206928036	3.07443621033887	2.87376858580729	9.88449108845062e-09	4.04811409843798e-08
chr2	48538764	48539164	401	*	6.04126900525358	6.80551248860107	4.31159881779156	2.43328058972802	9.89827255851883e-09	4.05203976674932e-08
chr8	47345425	47345825	401	*	5.54511422433395	6.35172580506228	3.55030691710662	2.6774392805449	9.91208075209725e-09	4.05534706741124e-08
chr8	48458387	48458787	401	*	5.77800527498897	6.56002994360211	3.94385998900217	2.51311577649116	9.91475036363046e-09	4.05534706741124e-08
chr18	57270911	57271311	401	*	5.089423108591	5.94087379592239	2.73603317504016	3.00847880881912	9.92303745508459e-09	4.05701831937984e-08
chr9	46889999	46890399	401	*	5.2173205675984	6.05513892322848	2.9839054000833	2.91358522290295	9.9349448210259e-09	4.06016767400115e-08
chr18	57989270	57989670	401	*	5.34323458674206	6.1725523740701	3.17935301010446	2.86806701303347	9.96431641480257e-09	4.06922616547445e-08
chrX	42324813	42325213	401	*	4.55539433022784	5.5108680449853	0.515223138918157	4.38011648234993	9.96846224073836e-09	4.06922616547445e-08
chr3	141943453	141943853	401	*	5.17630236879784	6.01142539010278	2.96534441638546	2.91093746811392	9.96975158694476e-09	4.06922616547445e-08
chr10	108361359	108361759	401	*	5.11081348048714	5.95334646412831	2.83715123380552	2.98034215942269	1.00318546556668e-08	4.09122047680746e-08
chr12	34528652	34529052	401	*	5.21197383608909	6.05245593291933	2.95597360104027	2.95913203717707	1.00321115140106e-08	4.09122047680746e-08
chr10	16441103	16441503	401	*	5.35504700214438	6.18427118137723	3.19191055190986	2.8598287659068	1.00613596421712e-08	4.10141621209147e-08
chr2	4071763	4072163	401	*	5.29432300317889	6.12157606704403	3.14677694374767	2.83053983077376	1.00978048138279e-08	4.11453591084964e-08
chr14	88093120	88093520	401	*	5.22805745353571	6.06932233441868	2.96534441638546	2.92580249074447	1.01066636134615e-08	4.1164087100463e-08
chr12	12581581	12581981	401	*	5.2015013286032	6.0563297636466	2.81658858800697	3.02725598114578	1.02616894370109e-08	4.17778814895508e-08
chr12	118649612	118650012	401	*	5.21464290027348	6.0554367254975	2.95597360104027	2.92026276145435	1.03462262922746e-08	4.210430143468e-08
chr2	170550410	170550810	401	*	5.31802646410918	6.14826694206284	3.14677694374767	2.84366474786039	1.04077100752004e-08	4.23366706807962e-08
chr8	86921396	86921796	401	*	5.19611308448563	6.04201740455936	2.89288292426733	2.95888661505027	1.04997981340276e-08	4.2693284454865e-08
chr17	35704204	35704604	401	*	5.50605879720846	6.32955933107821	3.38767801062561	2.78514647529102	1.0581784880253e-08	4.30067963240608e-08
chr2	116055891	116056291	401	*	5.50126037792428	6.31722988279068	3.43947350438761	2.74277701143495	1.05858087255144e-08	4.30067963240608e-08
chr3	146379811	146380211	401	*	5.15389864162494	5.99789830766219	2.8674559101777	2.99057467057054	1.05914269297737e-08	4.30115264343248e-08
chr11	42501300	42501700	401	*	5.15503454281096	5.99851794944683	2.87310483779585	2.94734729219356	1.06075391256264e-08	4.30588504986021e-08
chr17	26694356	26694756	401	*	5.18943425459077	6.02725802196193	2.95597360104027	2.90179541497244	1.07030253845041e-08	4.34258075483962e-08
chr9	34923510	34923910	401	*	5.5584888209585	6.36208085894518	3.58455773620131	2.6629191106946	1.07069325642261e-08	4.34258075483962e-08
chr1	128472133	128472533	401	*	5.45293690825144	6.26991351986118	3.38372608495679	2.77640181887757	1.07122741982549e-08	4.34292325493482e-08
chr2	173642302	173642702	401	*	5.12918656241653	5.98142492942761	2.7685135146659	3.07541414332073	1.07527694702855e-08	4.3575113207951e-08
chr14	19986437	19986837	401	*	5.86937602554373	6.63424638453929	4.13616952475302	2.42412522969887	1.08271386279186e-08	4.38580862960613e-08
chr5	74161372	74161772	401	*	5.46370049680269	6.29199758812461	3.30792042354617	2.86574466743769	1.08347448468729e-08	4.38704951724324e-08
chr15	31661864	31662264	401	*	5.65199499814246	6.45704415038491	3.66803301936507	2.69186400926534	1.08904421964194e-08	4.40775357463629e-08
chr8	91365818	91366218	401	*	5.2318007856558	6.06637012289579	3.02540796304232	2.91050728589227	1.09591281641446e-08	4.43369504319836e-08
chr9	37085070	37085470	401	*	5.26287831526072	6.09525132963805	3.07443621033887	2.86132605346088	1.10252040954356e-08	4.45855929437278e-08
chr15	8782061	8782461	401	*	5.02612595853104	5.87746547715203	2.67376064954351	3.05293257084017	1.10633608637205e-08	4.47211703059644e-08
chr1	41275232	41275632	401	*	5.20444120027302	6.03961096510446	2.99309710467868	2.91994754964066	1.12055168450053e-08	4.5276851954902e-08
chr1	182252550	182252950	401	*	5.24590615787094	6.09351228485548	2.92749032404148	2.99805741358629	1.13470899076643e-08	4.58297144451334e-08
chr16	21274213	21274613	401	*	4.96193192584513	5.81466448971094	2.59666850686454	3.05935465001941	1.13668870540176e-08	4.58904800504381e-08
chr9	50235879	50236279	401	*	6.36158806253951	7.29212395179981	2.95064058970742	3.94270816570349	1.14308244206857e-08	4.61293236233022e-08
chr8	49462266	49462666	401	*	5.78770053103593	6.56899711970433	3.95801123548617	2.52167854289792	1.15315629648287e-08	4.65164175235383e-08
chr4	84523684	84524084	401	*	5.45440150573485	6.28392357833045	3.28889229961729	2.84520297004405	1.15384626105509e-08	4.65248156284303e-08
chr8	27008643	27009043	401	*	5.09499278226179	5.93926098746841	2.80619630615258	2.9685900919849	1.15655939988645e-08	4.66147501031031e-08
chr4	136134763	136135163	401	*	5.34895626856093	6.1733758011908	3.22349417888531	2.81305702652237	1.15713335802141e-08	4.66184265265447e-08
chr19	60055012	60055412	401	*	5.45786116249712	6.27119613442903	3.41529203174648	2.72550575452617	1.16317039527895e-08	4.68421038665924e-08
chr4	20589119	20589519	401	*	5.53212112063428	6.34007413221272	3.52792753706438	2.70022329571595	1.16435246001627e-08	4.68701613437981e-08
chr16	67871661	67872061	401	*	5.28153899519827	6.13202131544627	2.93704736923641	3.03709829779116	1.18372324376337e-08	4.76300640209287e-08
chr13	83880300	83880700	401	*	5.48676070296781	6.30404244111016	3.41529203174648	2.78133353061768	1.19990376975527e-08	4.82610191775371e-08
chr15	97606966	97607366	401	*	5.43066521223069	6.24748613741659	3.36260487966504	2.74707651745749	1.2004082533012e-08	4.82612094176922e-08
chr4	53315490	53315890	401	*	5.41549286144248	6.24487720294904	3.251081245699	2.87000295390247	1.20260985790117e-08	4.83140379163261e-08
chr19	57078234	57078634	401	*	5.53988372177176	6.36280294118496	3.42596203113662	2.78231266165032	1.20272286580561e-08	4.83140379163261e-08
chr6	53696686	53697086	401	*	5.47354460971793	6.314246521876	3.21566285705925	2.9742176234656	1.21193686952378e-08	4.86639266070318e-08
